timestamp,open,high,low,close,volume
2025-01-02T14:00:00+00:00,255.3784,256.0176,255.2504,255.634,1000043.0
2025-01-02T15:00:00+00:00,255.634,256.6848,255.634,256.3001,1000102.0
2025-01-02T16:00:00+00:00,256.3001,257.3219,256.3001,256.9364,1000041.0
2025-01-02T17:00:00+00:00,256.9364,257.856,256.9364,257.4693,1000162.0
2025-01-02T18:00:00+00:00,257.4693,258.5331,257.4693,258.1455,1000113.0
2025-01-02T19:00:00+00:00,258.1455,259.1822,258.1455,258.7939,1000055.0
2025-01-02T20:00:00+00:00,258.7939,259.7695,258.7939,259.3802,1000067.0
2025-01-03T14:00:00+00:00,259.3802,260.4307,259.3802,260.0404,1000072.0
2025-01-03T15:00:00+00:00,260.0404,261.0794,260.0404,260.6882,1000045.0
2025-01-03T16:00:00+00:00,260.6882,261.7251,260.6882,261.333,1000036.0
2025-01-03T17:00:00+00:00,261.333,262.355,261.333,261.9621,1000003.0
2025-01-03T18:00:00+00:00,261.9621,263.0208,261.9621,262.6266,1000068.0
2025-01-03T19:00:00+00:00,262.6266,263.6037,262.6266,263.2086,1000092.0
2025-01-03T20:00:00+00:00,263.2086,264.2253,263.2086,263.8295,1000020.0
2025-01-04T14:00:00+00:00,263.8295,264.8278,263.8295,264.4309,1000060.0
2025-01-04T15:00:00+00:00,264.4309,265.503,264.4309,265.1051,1000074.0
2025-01-04T16:00:00+00:00,265.1051,266.1427,265.1051,265.744,1000004.0
2025-01-04T17:00:00+00:00,265.744,266.762,265.744,266.3624,1000036.0
2025-01-04T18:00:00+00:00,266.3624,267.3503,266.3624,266.9496,1000097.0
2025-01-04T19:00:00+00:00,266.9496,267.9746,266.9496,267.5731,1000032.0
2025-01-04T20:00:00+00:00,267.5731,268.6182,267.5731,268.2158,1000001.0
2025-01-05T14:00:00+00:00,268.2158,269.2444,268.2158,268.8411,1000034.0
2025-01-05T15:00:00+00:00,268.8411,269.9781,268.8411,269.5733,1000161.0
2025-01-05T16:00:00+00:00,269.5733,270.6939,269.5733,270.2881,1000125.0
2025-01-05T17:00:00+00:00,270.2881,271.1608,270.2881,270.7536,1000338.0
2025-01-05T18:00:00+00:00,270.7536,271.6832,270.7536,271.2755,1000236.0
2025-01-05T19:00:00+00:00,271.2755,272.3227,271.2755,271.9147,1000021.0
2025-01-05T20:00:00+00:00,271.9147,272.9476,271.9147,272.5386,1000052.0
2025-01-06T14:00:00+00:00,272.5386,273.6172,272.5386,273.2073,1000026.0
2025-01-06T15:00:00+00:00,273.2073,274.2887,273.2073,273.8778,1000027.0
2025-01-06T16:00:00+00:00,273.8778,275.093,273.8778,274.6801,1000264.0
2025-01-06T17:00:00+00:00,274.6801,275.6763,274.6801,275.263,1000139.0
2025-01-06T18:00:00+00:00,275.263,276.3116,275.263,275.8976,1000047.0
2025-01-06T19:00:00+00:00,275.8976,277.1166,275.8976,276.7007,1000255.0
2025-01-06T20:00:00+00:00,276.7007,277.8259,276.7007,277.4095,1000080.0
2025-01-07T14:00:00+00:00,277.4095,278.5387,277.4095,278.1213,1000082.0
2025-01-07T15:00:00+00:00,278.1213,279.1714,278.1213,278.753,1000064.0
2025-01-07T16:00:00+00:00,278.753,279.7268,278.753,279.3072,1000206.0
2025-01-07T17:00:00+00:00,279.3072,280.4093,279.3072,279.9892,1000020.0
2025-01-07T18:00:00+00:00,279.9892,281.0899,279.9892,280.6688,1000013.0
2025-01-07T19:00:00+00:00,280.6688,281.593,280.6688,281.1702,1000306.0
2025-01-07T20:00:00+00:00,281.1702,282.1721,281.1702,281.7489,1000170.0
2025-01-08T14:00:00+00:00,281.7489,282.8387,281.7489,282.415,1000018.0
2025-01-08T15:00:00+00:00,282.415,283.3846,282.415,282.9594,1000236.0
2025-01-08T16:00:00+00:00,282.9594,284.0501,282.9594,283.6246,1000024.0
2025-01-08T17:00:00+00:00,283.6246,284.7454,283.6246,284.3188,1000023.0
2025-01-08T18:00:00+00:00,284.3188,285.4338,284.3188,285.0062,1000008.0
2025-01-08T19:00:00+00:00,285.0062,286.047,285.0062,285.6181,1000126.0
2025-01-08T20:00:00+00:00,285.6181,286.8185,285.6181,286.3884,1000148.0
2025-01-09T14:00:00+00:00,286.3884,287.6349,286.3884,287.2033,1000222.0
2025-01-09T15:00:00+00:00,287.2033,287.2033,286.2218,286.652,1000040.0
2025-01-09T16:00:00+00:00,286.652,286.652,285.5906,286.02,1000102.0
2025-01-09T17:00:00+00:00,286.02,286.02,285.0717,285.5003,1000091.0
2025-01-09T18:00:00+00:00,285.5003,285.5003,284.4659,284.8935,1000062.0
2025-01-09T19:00:00+00:00,284.8935,284.8935,283.9594,284.3863,1000109.0
2025-01-09T20:00:00+00:00,284.3863,284.3863,283.3153,283.7414,1000133.0
2025-01-10T14:00:00+00:00,283.7414,283.7414,282.8135,283.2387,1000114.0
2025-01-10T15:00:00+00:00,283.2387,283.2387,282.2468,282.6708,1000002.0
2025-01-10T16:00:00+00:00,282.6708,282.6708,281.5937,282.0173,1000156.0
2025-01-10T17:00:00+00:00,282.0173,282.0173,281.0088,281.4311,1000039.0
2025-01-10T18:00:00+00:00,281.4311,281.4311,280.4507,280.872,1000006.0
2025-01-10T19:00:00+00:00,280.872,280.872,279.9088,280.3294,1000034.0
2025-01-10T20:00:00+00:00,280.3294,280.3294,279.2109,279.6311,1000245.0
2025-01-11T14:00:00+00:00,279.6311,279.6311,278.4977,278.917,1000276.0
