timestamp,open,high,low,close,volume
2026-01-02T16:00:00+00:00,272.255,277.84,269.0,271.01,37838054.0
2026-01-05T16:00:00+00:00,270.64,271.51,266.14,267.26,45647190.0
2026-01-06T16:00:00+00:00,267.0,267.55,262.12,262.36,52352090.0
2026-01-07T16:00:00+00:00,263.2,263.68,259.81,260.33,48309804.0
2026-01-08T16:00:00+00:00,257.02,259.29,255.7,259.04,50419337.0
2026-01-09T16:00:00+00:00,259.075,260.21,256.22,259.37,39996967.0
2026-01-12T16:00:00+00:00,259.16,261.3,256.8,260.25,45263767.0
2026-01-13T16:00:00+00:00,258.72,261.81,258.39,261.05,45730847.0
2026-01-14T16:00:00+00:00,259.49,261.82,256.71,259.96,40019421.0
2026-01-15T16:00:00+00:00,260.65,261.04,257.05,258.21,39388564.0
2026-01-16T16:00:00+00:00,257.9,258.9,254.93,255.53,72142773.0
2026-01-20T16:00:00+00:00,252.73,254.79,243.42,246.7,77280987.0
2026-01-21T16:00:00+00:00,248.7,251.56,245.18,247.65,54641725.0
2026-01-22T16:00:00+00:00,249.2,251.0,248.15,248.35,39708340.0
2026-01-23T16:00:00+00:00,247.32,249.41,244.68,248.04,41688982.0
2026-01-26T16:00:00+00:00,251.48,256.56,249.8,255.41,55969234.0
2026-01-27T16:00:00+00:00,259.17,261.95,258.21,258.27,48787855.0
2026-01-28T16:00:00+00:00,257.65,258.855,254.51,256.44,41287971.0
2026-01-29T16:00:00+00:00,258.0,259.65,254.41,258.28,67253009.0
2026-01-30T16:00:00+00:00,255.165,261.8999,252.18,259.48,92443408.0
