timestamp,open,high,low,close,volume
2025-01-02T14:00:00+00:00,680.8142,682.5187,680.4726,681.4957,1000100.0
2025-01-02T15:00:00+00:00,681.4957,683.9313,681.4957,682.9056,1000165.0
2025-01-02T16:00:00+00:00,682.9056,685.5292,682.9056,684.5022,1000031.0
2025-01-02T17:00:00+00:00,684.5022,687.2467,684.5022,686.217,1000052.0
2025-01-02T18:00:00+00:00,686.217,689.092,686.217,688.0588,1000142.0
2025-01-02T19:00:00+00:00,688.0588,690.7637,688.0588,689.729,1000013.0
2025-01-02T20:00:00+00:00,689.729,692.3265,689.729,691.289,1000069.0
2025-01-03T14:00:00+00:00,691.289,693.8525,691.289,692.8125,1000098.0
2025-01-03T15:00:00+00:00,692.8125,695.6476,692.8125,694.6049,1000093.0
2025-01-03T16:00:00+00:00,694.6049,697.6024,694.6049,696.5559,1000204.0
2025-01-03T17:00:00+00:00,696.5559,699.3228,696.5559,698.2751,1000034.0
2025-01-03T18:00:00+00:00,698.2751,700.7866,698.2751,699.7357,1000154.0
2025-01-03T19:00:00+00:00,699.7357,702.3003,699.7357,701.2474,1000119.0
2025-01-03T20:00:00+00:00,701.2474,704.2674,701.2474,703.2109,1000200.0
2025-01-04T14:00:00+00:00,703.2109,705.9919,703.2109,704.9343,1000025.0
2025-01-04T15:00:00+00:00,704.9343,707.3822,704.9343,706.3208,1000216.0
2025-01-04T16:00:00+00:00,706.3208,709.0633,706.3208,708.0012,1000010.0
2025-01-04T17:00:00+00:00,708.0012,710.56,708.0012,709.4945,1000145.0
2025-01-04T18:00:00+00:00,709.4945,712.153,709.4945,711.0857,1000078.0
2025-01-04T19:00:00+00:00,711.0857,713.7751,711.0857,712.7056,1000061.0
2025-01-04T20:00:00+00:00,712.7056,715.3612,712.7056,714.289,1000089.0
2025-01-05T14:00:00+00:00,714.289,717.1768,714.289,716.1021,1000069.0
2025-01-05T15:00:00+00:00,716.1021,718.8862,716.1021,717.8094,1000007.0
2025-01-05T16:00:00+00:00,717.8094,720.5062,717.8094,719.4264,1000073.0
2025-01-05T17:00:00+00:00,719.4264,722.309,719.4264,721.2267,1000051.0
2025-01-05T18:00:00+00:00,721.2267,724.1928,721.2267,723.1073,1000103.0
2025-01-05T19:00:00+00:00,723.1073,725.6343,723.1073,724.5457,1000205.0
2025-01-05T20:00:00+00:00,724.5457,727.3277,724.5457,726.2381,1000032.0
2025-01-06T14:00:00+00:00,726.2381,728.8958,726.2381,727.803,1000122.0
2025-01-06T15:00:00+00:00,727.803,730.6127,727.803,729.5182,1000021.0
2025-01-06T16:00:00+00:00,729.5182,732.1319,729.5182,731.0339,1000161.0
2025-01-06T17:00:00+00:00,731.0339,733.8914,731.0339,732.7922,1000002.0
2025-01-06T18:00:00+00:00,732.7922,735.6458,732.7922,734.5439,1000004.0
2025-01-06T19:00:00+00:00,734.5439,737.3557,734.5439,736.251,1000038.0
2025-01-06T20:00:00+00:00,736.251,738.933,736.251,737.8251,1000130.0
2025-01-07T14:00:00+00:00,737.8251,740.6325,737.8251,739.5228,1000049.0
2025-01-07T15:00:00+00:00,739.5228,742.2087,739.5228,741.0959,1000136.0
2025-01-07T16:00:00+00:00,741.0959,743.7389,741.0959,742.6234,1000169.0
2025-01-07T17:00:00+00:00,742.6234,745.5644,742.6234,744.4474,1000028.0
2025-01-07T18:00:00+00:00,744.4474,747.1479,744.4474,746.0277,1000138.0
2025-01-07T19:00:00+00:00,746.0277,749.3797,746.0277,748.2547,1000292.0
2025-01-07T20:00:00+00:00,748.2547,751.4457,748.2547,750.3186,1000179.0
2025-01-08T14:00:00+00:00,750.3186,752.5014,750.2383,751.3698,1000499.0
2025-01-08T15:00:00+00:00,751.3698,754.4059,751.3698,753.2754,1000068.0
2025-01-08T16:00:00+00:00,753.2754,755.8028,753.2754,754.6683,1000275.0
2025-01-08T17:00:00+00:00,754.6683,757.6268,754.6683,756.4919,1000008.0
2025-01-08T18:00:00+00:00,756.4919,759.4616,756.4919,758.324,1000010.0
2025-01-08T19:00:00+00:00,758.324,760.5337,758.2465,759.3901,1000497.0
2025-01-08T20:00:00+00:00,759.3901,762.2662,759.3901,761.124,1000058.0
2025-01-09T14:00:00+00:00,761.124,763.9982,761.124,762.8533,1000063.0
2025-01-09T15:00:00+00:00,762.8533,762.8533,760.3677,761.5111,1000120.0
2025-01-09T16:00:00+00:00,761.5111,761.5111,758.6222,759.7631,1000147.0
