timestamp,open,high,low,close,volume
2025-02-01T14:00:00+00:00,538.633,538.633,536.7742,537.5808,1000023.0
2025-02-01T15:00:00+00:00,537.5808,537.5808,535.8178,536.6234,1000109.0
2025-02-01T16:00:00+00:00,536.6234,536.6234,534.6828,535.4864,1000059.0
2025-02-01T17:00:00+00:00,535.4864,535.4864,533.7924,534.5953,1000167.0
2025-02-01T18:00:00+00:00,534.5953,534.5953,532.6212,533.4219,1000097.0
2025-02-01T19:00:00+00:00,533.4219,533.4219,531.7887,532.589,1000219.0
2025-02-01T20:00:00+00:00,532.589,532.589,530.7425,531.5399,1000015.0
2025-02-02T14:00:00+00:00,531.5399,531.5399,529.7121,530.5081,1000029.0
2025-02-02T15:00:00+00:00,530.5081,530.5081,528.7338,529.5286,1000076.0
2025-02-02T16:00:00+00:00,529.5286,529.5286,527.719,528.512,1000040.0
2025-02-02T17:00:00+00:00,528.512,528.512,526.9059,527.6989,1000230.0
2025-02-02T18:00:00+00:00,527.6989,527.7267,526.1424,526.9346,1000275.0
2025-02-02T19:00:00+00:00,526.9346,526.9346,525.1633,525.9527,1000068.0
2025-02-02T20:00:00+00:00,525.9527,525.9527,524.0915,524.879,1000020.0
2025-02-03T14:00:00+00:00,524.879,524.879,522.8884,523.6749,1000147.0
2025-02-03T15:00:00+00:00,523.6749,523.6749,521.6452,522.43,1000188.0
2025-02-03T16:00:00+00:00,522.43,522.43,520.6055,521.3876,1000002.0
2025-02-03T17:00:00+00:00,521.3876,521.3876,519.5377,520.3184,1000025.0
2025-02-03T18:00:00+00:00,520.3184,520.3184,518.4874,519.2664,1000010.0
2025-02-03T19:00:00+00:00,519.2664,519.2664,517.4518,518.2292,1000001.0
2025-02-03T20:00:00+00:00,518.2292,520.1092,518.2292,519.3298,1000061.0
2025-02-04T14:00:00+00:00,519.3298,520.9745,519.3298,520.1931,1000168.0
2025-02-04T15:00:00+00:00,520.1931,521.8826,520.1931,521.1001,1000128.0
2025-02-04T16:00:00+00:00,521.1001,523.0728,521.1001,522.2885,1000140.0
2025-02-04T17:00:00+00:00,522.2885,524.2283,522.2885,523.4425,1000104.0
2025-02-04T18:00:00+00:00,523.4425,525.2063,523.4425,524.4193,1000066.0
2025-02-04T19:00:00+00:00,524.4193,526.4274,524.4193,525.638,1000161.0
2025-02-04T20:00:00+00:00,525.638,527.3908,525.638,526.6004,1000084.0
2025-02-05T14:00:00+00:00,526.6004,528.379,526.6004,527.5873,1000062.0
2025-02-05T15:00:00+00:00,527.5873,528.956,527.3657,528.1609,1000456.0
2025-02-05T16:00:00+00:00,528.1609,528.1609,526.4249,527.2164,1000105.0
2025-02-05T17:00:00+00:00,527.2164,527.2164,525.3716,526.1608,1000001.0
2025-02-05T18:00:00+00:00,526.1608,526.1608,524.4605,525.2492,1000133.0
2025-02-05T19:00:00+00:00,525.2492,525.2492,523.5049,524.2919,1000088.0
2025-02-05T20:00:00+00:00,524.2919,524.2919,522.4714,523.2563,1000012.0
2025-02-06T14:00:00+00:00,523.2563,523.2563,521.448,522.2315,1000020.0
2025-02-06T15:00:00+00:00,522.2315,522.2315,520.561,521.344,1000150.0
2025-02-06T16:00:00+00:00,521.344,521.344,519.5006,520.2811,1000019.0
2025-02-06T17:00:00+00:00,520.2811,520.2811,518.4431,519.2221,1000017.0
2025-02-06T18:00:00+00:00,519.2221,519.2221,517.4167,518.194,1000010.0
2025-02-06T19:00:00+00:00,518.194,518.194,516.4872,517.2637,1000102.0
2025-02-06T20:00:00+00:00,517.2637,517.2637,515.5752,516.3505,1000117.0
2025-02-07T14:00:00+00:00,516.3505,516.3505,514.7927,515.5675,1000241.0
2025-02-07T15:00:00+00:00,515.5675,515.5675,513.7569,514.5288,1000007.0
2025-02-07T16:00:00+00:00,514.5288,514.5288,512.894,513.6655,1000161.0
2025-02-07T17:00:00+00:00,513.6655,513.6655,511.7885,512.5578,1000078.0
2025-02-07T18:00:00+00:00,512.5578,512.5578,510.9269,511.6954,1000158.0
2025-02-07T19:00:00+00:00,511.6954,511.6954,509.9465,510.7129,1000039.0
2025-02-07T20:00:00+00:00,510.7129,510.9118,509.376,510.1439,1000442.0
2025-02-08T14:00:00+00:00,510.1439,510.1439,508.5241,509.289,1000162.0
2025-02-08T15:00:00+00:00,509.289,510.5824,509.0519,509.8171,1000081.0
2025-02-08T16:00:00+00:00,509.8171,511.322,509.7889,510.5554,1000124.0
2025-02-08T17:00:00+00:00,510.5554,512.0151,510.4804,511.2477,1000077.0
2025-02-08T18:00:00+00:00,511.2477,512.5736,511.0375,511.8055,1000054.0
2025-02-08T19:00:00+00:00,511.8055,513.1376,511.5999,512.3687,1000049.0
2025-02-08T20:00:00+00:00,512.3687,513.5699,512.0293,512.7996,1000179.0
2025-02-09T14:00:00+00:00,512.7996,514.7646,512.7996,513.9902,1000560.0
2025-02-09T15:00:00+00:00,513.9902,515.4168,513.8724,514.6446,1000036.0
2025-02-09T16:00:00+00:00,514.6446,516.2471,514.6446,515.4727,1000204.0
2025-02-09T17:00:00+00:00,515.4727,516.6361,515.0857,515.8609,1000223.0
2025-02-09T18:00:00+00:00,515.8609,517.0417,515.4903,516.266,1000207.0
2025-02-09T19:00:00+00:00,516.266,517.6395,516.0886,516.8641,1000020.0
2025-02-09T20:00:00+00:00,516.8641,518.2401,516.6875,517.4638,1000019.0
2025-02-10T14:00:00+00:00,517.4638,519.0396,517.4638,518.2611,1000170.0
2025-02-10T15:00:00+00:00,518.2611,519.4645,517.9061,518.6853,1000190.0
2025-02-10T16:00:00+00:00,518.6853,520.2101,518.6503,519.4302,1000118.0
2025-02-10T17:00:00+00:00,519.4302,521.1613,519.4302,520.3788,1000313.0
2025-02-10T18:00:00+00:00,520.3788,521.6058,520.0411,520.8235,1000172.0
2025-02-10T19:00:00+00:00,520.8235,522.4322,520.8235,521.6485,1000192.0
2025-02-10T20:00:00+00:00,521.6485,522.8689,521.3004,522.0847,1000181.0
2025-02-11T14:00:00+00:00,522.0847,523.6623,522.0847,522.877,1000158.0
2025-02-11T15:00:00+00:00,522.877,524.4642,522.877,523.6777,1000165.0
2025-02-11T16:00:00+00:00,523.6777,525.8474,523.6777,525.0553,1000715.0
2025-02-11T17:00:00+00:00,525.0553,526.2063,524.6268,525.4166,1000255.0
2025-02-11T18:00:00+00:00,525.4166,526.929,525.3495,526.1392,1000087.0
2025-02-11T19:00:00+00:00,526.1392,528.3381,526.1392,527.5459,1000136.0
2025-02-11T20:00:00+00:00,527.5459,529.4581,527.5459,528.6642,1000140.0
2025-02-12T14:00:00+00:00,528.6642,530.7334,528.6642,529.9385,1000005.0
2025-02-12T15:00:00+00:00,529.9385,531.8991,529.9385,531.1018,1000102.0
2025-02-12T16:00:00+00:00,531.1018,533.0889,531.1018,532.2899,1000081.0
