timestamp,open,high,low,close,volume
2025-12-01T16:00:00+00:00,425.32,433.6599,425.29,430.14,57463552.0
2025-12-02T16:00:00+00:00,430.81,436.8,422.12,429.24,69336626.0
2025-12-03T16:00:00+00:00,432.1,447.92,431.11,446.74,87482964.0
2025-12-04T16:00:00+00:00,449.94,454.63,445.39,454.53,71906488.0
2025-12-05T16:00:00+00:00,453.03,458.87,451.66,455.0,56427522.0
2025-12-08T16:00:00+00:00,447.445,449.7463,435.25,439.58,68386756.0
2025-12-09T16:00:00+00:00,437.54,452.39,435.7,445.17,62014951.0
2025-12-10T16:00:00+00:00,446.065,456.88,443.61,451.45,63257475.0
2025-12-11T16:00:00+00:00,448.945,449.2699,440.33,446.89,55979492.0
2025-12-12T16:00:00+00:00,448.09,463.01,441.67,458.96,95656749.0
2025-12-15T16:00:00+00:00,469.44,481.7694,467.66,475.31,114542204.0
2025-12-16T16:00:00+00:00,472.21,491.5,465.83,489.88,107608075.0
2025-12-17T16:00:00+00:00,488.22,495.2799,466.2,467.26,106490405.0
2025-12-18T16:00:00+00:00,478.16,490.86,473.12,483.37,95168446.0
2025-12-19T16:00:00+00:00,488.12,490.49,474.72,481.2,103305424.0
2025-12-22T16:00:00+00:00,489.88,498.83,485.33,488.73,86916066.0
2025-12-23T16:00:00+00:00,489.395,491.97,482.84,485.56,58223633.0
2025-12-24T16:00:00+00:00,488.48,490.9,476.8,485.4,41285429.0
2025-12-26T16:00:00+00:00,485.23,489.09,473.82,475.19,58780659.0
2025-12-29T16:00:00+00:00,469.0,469.4,459.0,459.64,66263033.0
2025-12-30T16:00:00+00:00,461.09,463.12,453.83,454.43,59238464.0
2025-12-31T16:00:00+00:00,456.1,456.55,449.3,449.72,49077961.0
