timestamp,open,high,low,close,volume
2025-04-01T14:00:00+00:00,322.7021,322.7021,321.382,321.866,1000295.0
2025-04-01T15:00:00+00:00,321.866,321.866,320.8009,321.2832,1000094.0
2025-04-01T16:00:00+00:00,321.2832,321.2832,320.1083,320.5895,1000079.0
2025-04-01T17:00:00+00:00,320.5895,320.5895,319.4814,319.9614,1000020.0
2025-04-01T18:00:00+00:00,319.9614,319.9614,318.8316,319.3106,1000017.0
2025-04-01T19:00:00+00:00,319.3106,319.3106,318.263,318.7415,1000108.0
2025-04-01T20:00:00+00:00,318.7415,318.7415,317.6032,318.0804,1000036.0
2025-04-02T14:00:00+00:00,318.0804,318.0804,316.9046,317.381,1000099.0
2025-04-02T15:00:00+00:00,317.381,317.381,316.3131,316.7885,1000066.0
2025-04-02T16:00:00+00:00,316.7885,316.8534,315.9016,316.3775,1000351.0
2025-04-02T17:00:00+00:00,316.3775,316.3775,315.2203,315.6941,1000079.0
2025-04-02T18:00:00+00:00,315.6941,315.7532,314.8048,315.279,1000342.0
2025-04-02T19:00:00+00:00,315.279,316.3468,315.279,315.8729,1000032.0
2025-04-02T20:00:00+00:00,315.8729,316.88,315.8729,316.4051,1000066.0
2025-04-03T14:00:00+00:00,316.4051,317.5774,316.4051,317.101,1000190.0
2025-04-03T15:00:00+00:00,317.101,318.0895,317.101,317.6127,1000102.0
2025-04-03T16:00:00+00:00,317.6127,318.7486,317.6127,318.2707,1000126.0
2025-04-03T17:00:00+00:00,318.2707,319.2882,318.2707,318.8097,1000062.0
2025-04-03T18:00:00+00:00,318.8097,319.9046,318.8097,319.4253,1000056.0
2025-04-03T19:00:00+00:00,319.4253,320.3879,319.4253,319.9075,1000154.0
2025-04-03T20:00:00+00:00,319.9075,320.9032,319.9075,320.4221,1000104.0
2025-04-04T14:00:00+00:00,320.4221,321.5722,320.4221,321.09,1000133.0
2025-04-04T15:00:00+00:00,321.09,322.1716,321.09,321.6889,1000023.0
2025-04-04T16:00:00+00:00,321.6889,322.7603,321.6889,322.2769,1000004.0
2025-04-04T17:00:00+00:00,322.2769,323.3119,322.2769,322.8274,1000054.0
2025-04-04T18:00:00+00:00,322.8274,323.9358,322.8274,323.4504,1000055.0
2025-04-04T19:00:00+00:00,323.4504,324.4121,323.439,323.9255,1000174.0
2025-04-04T20:00:00+00:00,323.9255,324.911,323.9255,324.4238,1000139.0
2025-04-05T14:00:00+00:00,324.4238,325.4884,324.4238,325.0009,1000019.0
2025-04-05T15:00:00+00:00,325.0009,326.0127,325.0009,325.524,1000104.0
2025-04-05T16:00:00+00:00,325.524,326.5483,325.524,326.0588,1000087.0
2025-04-05T17:00:00+00:00,326.0588,327.1358,326.0588,326.6458,1000008.0
2025-04-05T18:00:00+00:00,326.6458,327.7194,326.6458,327.2285,1000017.0
2025-04-05T19:00:00+00:00,327.2285,328.2971,327.2285,327.8053,1000027.0
2025-04-05T20:00:00+00:00,327.8053,329.0314,327.8053,328.5378,1000208.0
2025-04-06T14:00:00+00:00,328.5378,329.7125,328.5378,329.2181,1000126.0
2025-04-06T15:00:00+00:00,329.2181,330.4134,329.2181,329.9179,1000153.0
2025-04-06T16:00:00+00:00,329.9179,331.0112,329.9179,330.5155,1000003.0
2025-04-06T17:00:00+00:00,330.5155,331.5716,330.5155,331.0747,1000063.0
2025-04-06T18:00:00+00:00,331.0747,332.0544,331.0582,331.5563,1000181.0
2025-04-06T19:00:00+00:00,331.5563,332.6286,331.5563,332.1303,1000043.0
2025-04-06T20:00:00+00:00,332.1303,333.0608,332.0611,332.561,1000260.0
2025-04-07T14:00:00+00:00,332.561,333.617,332.561,333.1171,1000072.0
2025-04-07T15:00:00+00:00,333.1171,334.2875,333.1171,333.7864,1000095.0
2025-04-07T16:00:00+00:00,333.7864,335.0312,333.7864,334.5286,1000202.0
2025-04-07T17:00:00+00:00,334.5286,335.7209,334.5286,335.2176,1000120.0
2025-04-07T18:00:00+00:00,335.2176,336.2589,335.2176,335.7549,1000107.0
2025-04-07T19:00:00+00:00,335.7549,336.9115,335.7549,336.4067,1000061.0
2025-04-07T20:00:00+00:00,336.4067,337.4578,336.4067,336.9519,1000098.0
2025-04-08T14:00:00+00:00,336.9519,338.1408,336.9519,337.6339,1000102.0
2025-04-08T15:00:00+00:00,337.6339,338.7458,337.6339,338.2384,1000013.0
2025-04-08T16:00:00+00:00,338.2384,339.4348,338.2384,338.9259,1000107.0
2025-04-08T17:00:00+00:00,338.9259,340.2711,338.9259,339.7602,1000321.0
